"","stop_id","stop_name","stop_lat","stop_lon","trip_id","arrival_time","departure_time","stop_sequence"
"8650",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1143920,"14:53:00","14:53:00",35
"8651",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1163541,"10:53:00","10:53:00",35
"8652",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1231577,"18:53:00","18:53:00",35
"8653",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,133880,"20:51:00","20:51:00",34
"8654",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,165703,"05:53:00","05:53:00",35
"8655",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,174132,"12:51:00","12:51:00",34
"8656",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,176491,"08:53:00","08:53:00",35
"8657",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,178240,"15:53:00","15:53:00",35
"8658",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,181467,"10:53:00","10:53:00",35
"8659",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,27847,"07:53:00","07:53:00",35
"8660",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,30776,"18:53:00","18:53:00",35
"8661",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,317552,"12:53:00","12:53:00",35
"8662",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,371420,"12:53:00","12:53:00",35
"8663",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,40219,"20:53:00","20:53:00",35
"8664",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,471865,"16:53:00","16:53:00",35
"8665",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,492358,"06:53:00","06:53:00",35
"8666",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,525188,"21:53:00","21:53:00",35
"8667",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,553674,"08:53:00","08:53:00",35
"8668",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,613283,"11:53:00","11:53:00",35
"8669",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,651367,"17:53:00","17:53:00",35
"8670",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,715104,"10:51:00","10:51:00",34
"8671",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,759296,"18:51:00","18:51:00",34
"8672",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,916630,"14:05:00","14:05:00",35
"8673",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1012206,"21:47:00","21:47:00",1
"8674",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1057003,"19:47:00","19:47:00",1
"8675",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1061187,"09:47:00","09:47:00",1
"8676",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1104511,"09:47:00","09:47:00",1
"8677",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1133748,"13:47:00","13:47:00",1
"8678",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1196835,"20:47:00","20:47:00",1
"8679",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1202494,"22:47:00","22:47:00",1
"8680",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1212009,"13:47:00","13:47:00",1
"8681",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1235294,"11:47:00","11:47:00",1
"8682",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1240466,"20:47:00","20:47:00",1
"8683",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,137114,"18:47:00","18:47:00",1
"8684",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,171134,"17:47:00","17:47:00",1
"8685",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,17618,"19:47:00","19:47:00",1
"8686",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,24328,"08:47:00","08:47:00",1
"8687",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,261276,"17:47:00","17:47:00",1
"8688",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,291947,"16:47:00","16:47:00",1
"8689",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,29671,"07:47:00","07:47:00",1
"8690",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,306912,"15:47:00","15:47:00",1
"8691",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,318141,"15:47:00","15:47:00",1
"8692",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,332498,"07:47:00","07:47:00",1
"8693",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,347122,"11:47:00","11:47:00",1
"8694",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,357292,"14:47:00","14:47:00",1
"8695",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,366198,"15:47:00","15:47:00",1
"8696",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,377477,"20:47:00","20:47:00",1
"8697",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,471532,"22:47:00","22:47:00",1
"8698",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,471736,"05:47:00","05:47:00",1
"8699",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,489492,"19:47:00","19:47:00",1
"8700",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,58841,"06:47:00","06:47:00",1
"8701",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,625862,"05:47:00","05:47:00",1
"8702",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,663569,"17:47:00","17:47:00",1
"8703",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,707950,"09:47:00","09:47:00",1
"8704",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,718751,"13:47:00","13:47:00",1
"8705",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,731224,"12:47:00","12:47:00",1
"8706",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,753957,"11:47:00","11:47:00",1
"8707",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,78328,"07:47:00","07:47:00",1
"8708",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,823724,"10:47:00","10:47:00",1
"8709",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1069468,"12:17:00","12:17:00",1
"8710",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1074130,"14:17:00","14:17:00",1
"8711",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1103876,"08:17:00","08:17:00",1
"8712",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1199548,"10:17:00","10:17:00",1
"8713",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1237775,"08:17:00","08:17:00",1
"8714",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,246386,"08:17:00","08:17:00",1
"8715",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,269250,"14:17:00","14:17:00",1
"8716",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,26950,"10:17:00","10:17:00",1
"8717",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,275588,"12:17:00","12:17:00",1
"8718",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,395501,"18:17:00","18:17:00",1
"8719",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,415217,"18:17:00","18:17:00",1
"8720",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,421031,"16:17:00","16:17:00",1
"8721",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,469756,"16:17:00","16:17:00",1
"8722",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,579662,"10:17:00","10:17:00",1
"8723",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,78163,"16:17:00","16:17:00",1
"8724",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,826437,"12:17:00","12:17:00",1
"8725",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,915748,"14:17:00","14:17:00",1
"8726",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,982728,"18:17:00","18:17:00",1
"8727",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1234750,"08:18:00","08:18:00",29
"8728",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1257393,"14:18:00","14:18:00",29
"8729",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,164747,"12:18:00","12:18:00",29
"8730",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,185860,"10:18:00","10:18:00",29
"8731",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,203728,"18:18:00","18:18:00",29
"8732",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,414633,"06:18:00","06:18:00",29
"8733",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,50455,"16:18:00","16:18:00",29
"8734",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,621765,"20:18:00","20:18:00",29
"8735",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1023970,"17:33:00","17:33:00",34
"8736",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1024054,"06:33:00","06:33:00",34
"8737",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1113777,"13:33:00","13:33:00",34
"8738",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,309867,"16:33:00","16:33:00",34
"8739",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,450987,"08:33:00","08:33:00",34
"8740",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,547774,"09:33:00","09:33:00",34
"8741",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,604873,"17:33:00","17:33:00",34
"8742",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,609588,"21:33:00","21:33:00",34
"8743",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,629781,"14:33:00","14:33:00",34
"8744",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,765901,"10:33:00","10:33:00",34
"8745",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,849467,"18:33:00","18:33:00",34
"8746",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,865602,"12:33:00","12:33:00",34
"8747",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,881494,"20:33:00","20:33:00",34
"8748",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,946681,"09:33:00","09:33:00",34
"8749",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,999331,"13:33:00","13:33:00",34
"8750",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1034296,"15:18:00","15:18:00",37
"8751",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1040291,"11:18:00","11:18:00",37
"8752",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1056568,"09:18:00","09:18:00",37
"8753",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1113651,"17:18:00","17:18:00",37
"8754",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1175475,"13:18:00","13:18:00",37
"8755",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1193243,"09:18:00","09:18:00",37
"8756",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1199214,"11:18:00","11:18:00",37
"8757",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,186404,"13:18:00","13:18:00",37
"8758",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,272454,"19:18:00","19:18:00",37
"8759",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,338541,"21:18:00","21:18:00",37
"8760",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,368555,"19:18:00","19:18:00",37
"8761",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,39923,"07:18:00","07:18:00",37
"8762",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,430280,"11:18:00","11:18:00",37
"8763",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,536564,"19:18:00","19:18:00",37
"8764",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,592307,"15:18:00","15:18:00",37
"8765",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,605023,"09:18:00","09:18:00",37
"8766",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,715203,"07:18:00","07:18:00",37
"8767",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,734498,"17:18:00","17:18:00",37
"8768",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,75642,"21:18:00","21:18:00",37
"8769",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,772004,"17:18:00","17:18:00",37
"8770",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,867811,"15:18:00","15:18:00",37
"8771",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,942173,"13:18:00","13:18:00",37
"8772",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1123559,"12:11:00","12:11:00",30
"8773",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,170860,"06:11:00","06:11:00",25
"8774",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,191994,"18:11:00","18:11:00",30
"8775",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,578237,"14:11:00","14:11:00",30
"8776",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,675831,"20:11:00","20:11:00",30
"8777",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,772918,"16:11:00","16:11:00",30
"8778",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,774344,"08:11:00","08:11:00",30
"8779",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,797592,"10:11:00","10:11:00",30
"8780",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1033298,"14:07:00","14:07:00",29
"8781",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1066648,"05:37:00","05:37:00",29
"8782",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1076812,"17:07:00","17:07:00",29
"8783",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1079040,"13:07:00","13:07:00",29
"8784",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1113059,"08:37:00","08:37:00",29
"8785",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1138778,"22:07:00","22:07:00",29
"8786",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1167320,"07:07:00","07:07:00",29
"8787",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1180611,"08:07:00","08:07:00",29
"8788",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1188344,"11:07:00","11:07:00",29
"8789",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1192791,"15:37:00","15:37:00",29
"8790",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1203414,"21:07:00","21:07:00",29
"8791",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1203480,"19:07:00","19:07:00",29
"8792",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1248751,"24:22:00","24:22:00",29
"8793",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,205778,"15:07:00","15:07:00",29
"8794",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,207566,"15:07:00","15:07:00",29
"8795",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,216074,"16:07:00","16:07:00",29
"8796",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,229147,"08:07:00","08:07:00",29
"8797",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,279135,"18:07:00","18:07:00",29
"8798",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,317637,"24:22:00","24:22:00",29
"8799",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,330544,"11:07:00","11:07:00",29
"8800",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,341986,"23:07:00","23:07:00",29
"8801",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,375870,"23:07:00","23:07:00",29
"8802",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,380705,"13:07:00","13:07:00",29
"8803",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,383935,"07:37:00","07:37:00",29
"8804",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,497327,"06:37:00","06:37:00",29
"8805",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,504180,"09:07:00","09:07:00",29
"8806",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,504324,"20:07:00","20:07:00",29
"8807",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,518185,"07:07:00","07:07:00",29
"8808",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,529700,"19:07:00","19:07:00",29
"8809",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,535597,"14:37:00","14:37:00",29
"8810",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,574720,"21:07:00","21:07:00",29
"8811",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,584954,"12:07:00","12:07:00",29
"8812",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,636918,"16:37:00","16:37:00",29
"8813",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,654011,"19:07:00","19:07:00",29
"8814",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,676191,"15:07:00","15:07:00",29
"8815",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,716567,"11:07:00","11:07:00",29
"8816",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,720583,"05:37:00","05:37:00",29
"8817",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,726200,"17:07:00","17:07:00",29
"8818",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,747163,"09:07:00","09:07:00",29
"8819",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,804671,"10:07:00","10:07:00",29
"8820",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,843522,"13:37:00","13:37:00",29
"8821",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,847762,"06:07:00","06:07:00",29
"8822",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,873888,"23:07:00","23:07:00",29
"8823",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,881650,"14:07:00","14:07:00",29
"8824",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,926018,"17:07:00","17:07:00",29
"8825",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,928382,"09:07:00","09:07:00",29
"8826",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,987598,"21:07:00","21:07:00",29
"8827",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,98786,"13:07:00","13:07:00",29
"8828",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,993550,"08:07:00","08:07:00",29
"8829",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1024918,"17:34:00","17:34:00",36
"8830",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1070806,"16:34:00","16:34:00",36
"8831",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1135296,"14:34:00","14:34:00",36
"8832",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1204610,"19:34:00","19:34:00",36
"8833",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1205597,"09:34:00","09:34:00",36
"8834",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1251711,"12:34:00","12:34:00",36
"8835",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,224836,"10:34:00","10:34:00",36
"8836",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,296338,"08:34:00","08:34:00",36
"8837",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,373015,"07:14:00","07:14:00",36
"8838",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,568240,"18:34:00","18:34:00",36
"8839",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,592273,"08:34:00","08:34:00",36
"8840",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,595076,"14:34:00","14:34:00",36
"8841",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,606490,"12:34:00","12:34:00",36
"8842",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,670681,"10:34:00","10:34:00",36
"8843",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,71326,"07:34:00","07:34:00",36
"8844",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,730504,"16:34:00","16:34:00",36
"8845",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,880080,"14:34:00","14:34:00",36
"8846",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,897834,"20:34:00","20:34:00",36
"8847",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,90904,"10:34:00","10:34:00",36
"8848",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,943373,"12:34:00","12:34:00",36
"8849",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,948311,"18:34:00","18:34:00",36
"8850",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1006042,"19:53:00","19:53:00",35
"8851",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1029230,"10:53:00","10:53:00",35
"8852",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1036621,"05:53:00","05:53:00",35
"8853",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,104320,"07:53:00","07:53:00",35
"8854",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,106257,"12:51:00","12:51:00",34
"8855",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1063123,"10:53:00","10:53:00",35
"8856",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1090190,"15:53:00","15:53:00",35
"8857",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1159516,"18:53:00","18:53:00",35
"8858",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1202143,"14:53:00","14:53:00",35
"8859",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,1221836,"12:53:00","12:53:00",35
"8860",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,16840,"12:53:00","12:53:00",35
"8861",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,340523,"08:53:00","08:53:00",35
"8862",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,345347,"16:53:00","16:53:00",35
"8863",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,38267,"08:53:00","08:53:00",35
"8864",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,450354,"10:51:00","10:51:00",34
"8865",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,522034,"18:51:00","18:51:00",34
"8866",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,643598,"11:53:00","11:53:00",35
"8867",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,644425,"20:53:00","20:53:00",35
"8868",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,656920,"06:53:00","06:53:00",35
"8869",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,677707,"18:53:00","18:53:00",35
"8870",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,680293,"21:53:00","21:53:00",35
"8871",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,69329,"17:53:00","17:53:00",35
"8872",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,696599,"16:51:00","16:51:00",34
"8873",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,855040,"14:05:00","14:05:00",35
"8874",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,932682,"20:51:00","20:51:00",34
"8875",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,984505,"14:51:00","14:51:00",34
"8876",423786,"Flensburg, Deutsches Haus, Mast 1u",54.780975,9.437572,991634,"16:53:00","16:53:00",35
"8877",429030,"Flensburg, ZOB",54.78595,9.437159,1003067,"07:55:00","07:55:00",13
"8878",429030,"Flensburg, ZOB",54.78595,9.437159,1004994,"11:32:00","11:32:00",0
"8879",429030,"Flensburg, ZOB",54.78595,9.437159,1008342,"13:02:00","13:02:00",0
"8880",429030,"Flensburg, ZOB",54.78595,9.437159,1032203,"11:32:00","11:32:00",0
"8881",429030,"Flensburg, ZOB",54.78595,9.437159,1033439,"09:25:00","09:25:00",33
"8882",429030,"Flensburg, ZOB",54.78595,9.437159,1052435,"14:25:00","14:25:00",49
"8883",429030,"Flensburg, ZOB",54.78595,9.437159,1071119,"11:25:00","11:25:00",33
"8884",429030,"Flensburg, ZOB",54.78595,9.437159,1071603,"06:02:00","06:02:00",0
"8885",429030,"Flensburg, ZOB",54.78595,9.437159,107947,"19:25:00","19:25:00",47
"8886",429030,"Flensburg, ZOB",54.78595,9.437159,1087524,"19:55:00","19:55:00",13
"8887",429030,"Flensburg, ZOB",54.78595,9.437159,108986,"19:25:00","19:25:00",47
"8888",429030,"Flensburg, ZOB",54.78595,9.437159,1109836,"16:02:00","16:02:00",0
"8889",429030,"Flensburg, ZOB",54.78595,9.437159,111726,"19:25:00","19:25:00",33
"8890",429030,"Flensburg, ZOB",54.78595,9.437159,1126339,"09:25:00","09:25:00",47
"8891",429030,"Flensburg, ZOB",54.78595,9.437159,1128499,"11:25:00","11:25:00",47
